,mol_path,group,msg
1138,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATRAW_0.xyz,valid,VALID
1139,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATRAW_1.xyz,metal,NO_METAL
1140,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATWUS_0.xyz,charge,TOO_LARGE_COUNTER_MOL
1141,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATWUS_1.xyz,metal,NO_METAL
1142,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATXIH_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1143,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATXIH_1.xyz,metal,NO_METAL
1144,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATYAA_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1145,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATYAA_1.xyz,metal,NO_METAL
1146,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATYEE_0.xyz,charge,TOO_LARGE_COUNTER_MOL
1147,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FATYEE_1.xyz,metal,NO_METAL
1148,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVFAJ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1149,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVFAJ_1.xyz,metal,NO_METAL
1150,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVFAJ_2.xyz,metal,NO_METAL
1151,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVFIR_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1152,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVFIR_1.xyz,charge,TOO_LARGE_COUNTER_MOL
1153,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAVGUE_0.xyz,valid,VALID
1154,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAXZAJ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1155,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAXZAJ_1.xyz,metal,NO_METAL
1156,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAZCAN_0.xyz,topolocial,NOT_A_MONOMER
1157,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAZCER_0.xyz,topolocial,NOT_A_MONOMER
1158,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FAZCER_1.xyz,metal,NO_METAL
1159,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEBVIR_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1160,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEFBUP_0.xyz,topolocial,HAS_MORE_THAN_4_PYRROLES
1161,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEFBUP_1.xyz,metal,NO_METAL
1162,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEGBOI_0.xyz,topolocial,NOT_SATURATED
1163,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEJMAI_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1164,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKKUC_0.xyz,metal,NO_METAL
1165,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKKUC_1.xyz,metal,NO_METAL
1166,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKLAJ_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1167,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKLEN_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1168,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKLEN_1.xyz,metal,NO_METAL
1169,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKLEN_2.xyz,metal,NO_METAL
1170,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKWUP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1171,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKWUP_1.xyz,metal,NO_METAL
1172,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKWUP_2.xyz,metal,NO_METAL
1173,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKWUP_3.xyz,metal,NO_METAL
1174,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEKYUQ_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1175,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQIX_0.xyz,valid,VALID
1176,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQIX_1.xyz,metal,NO_METAL
1177,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQOD_0.xyz,valid,VALID
1178,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQOD_1.xyz,metal,NO_METAL
1179,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQUJ_0.xyz,valid,VALID
1180,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEMQUJ_1.xyz,metal,NO_METAL
1181,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_0.xyz,topolocial,NOT_A_MONOMER
1182,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_1.xyz,charge,TOO_LARGE_COUNTER_MOL
1183,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_2.xyz,metal,NO_METAL
1184,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_3.xyz,metal,NO_METAL
1185,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_4.xyz,metal,NO_METAL
1186,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FENFEN_5.xyz,metal,NO_METAL
1187,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQRIF_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1188,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQRIF_1.xyz,metal,NO_METAL
1189,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQRIF_2.xyz,metal,NO_METAL
1190,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQRIF_3.xyz,metal,NO_METAL
1191,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQRIF_4.xyz,metal,NO_METAL
1192,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1193,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_1.xyz,metal,NO_METAL
1194,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_2.xyz,metal,NO_METAL
1195,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_3.xyz,metal,NO_METAL
1196,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_4.xyz,metal,NO_METAL
1197,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_5.xyz,metal,NO_METAL
1198,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_6.xyz,metal,NO_METAL
1199,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEQROL_7.xyz,metal,NO_METAL
1200,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FERWEG_0.xyz,topolocial,PYRROLE_NOT_BOUND_TO_METAL
1201,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FERWEG_1.xyz,metal,NO_METAL
1202,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FERWIK_0.xyz,valid,VALID
1203,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FERWIK_1.xyz,metal,NO_METAL
1204,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESSAY_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1205,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESSEC_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1206,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESSIG_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1207,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESSOM_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1208,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESTAA_0.xyz,topolocial,DOESNT_HAVE_METAL
1209,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESTAA_1.xyz,topolocial,DOESNT_HAVE_METAL
1210,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FESTAA_2.xyz,metal,NO_METAL
1211,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEWQON_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1212,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEWQON_1.xyz,metal,NO_METAL
1213,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEXSIN_0.xyz,metal,NO_METAL
1214,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEYYOZ_0.xyz,metal,NO_METAL
1215,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEYYOZ_1.xyz,metal,NO_METAL
1216,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FEZJOK01_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1217,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FICKAF_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1218,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FICKAF_1.xyz,metal,NO_METAL
1219,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIDHUY_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1220,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIDQAM_0.xyz,metal,NO_METAL
1221,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIDQEQ_0.xyz,metal,NO_METAL
1222,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIGVUM_0.xyz,valid,VALID
1223,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIGVUM_1.xyz,metal,NO_METAL
1224,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIKPOG_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1225,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FILDIO_0.xyz,metal,NO_METAL
1226,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FILDIO_1.xyz,metal,NO_METAL
1227,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FILDOU_0.xyz,metal,NO_METAL
1228,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIPDUE_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1229,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIPDUE_1.xyz,metal,NO_METAL
1230,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIPDUE_2.xyz,metal,NO_METAL
1231,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIPDUE_3.xyz,metal,NO_METAL
1232,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIPDUE_4.xyz,metal,NO_METAL
1233,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIQPIG_0.xyz,topolocial,NOT_A_MONOMER
1234,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIQPIG_1.xyz,metal,NO_METAL
1235,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIQPIG_2.xyz,metal,NO_METAL
1236,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIRYOW_0.xyz,valence,BAD VALENCE
1237,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIRYOW_1.xyz,metal,NO_METAL
1238,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVQUZ_0.xyz,topolocial,NOT_SATURATED
1239,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVQUZ_1.xyz,metal,NO_METAL
1240,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVRAG_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1241,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVRAG_1.xyz,metal,NO_METAL
1242,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVRAG_2.xyz,metal,NO_METAL
1243,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FIVYOY_0.xyz,topolocial,NOT_A_MONOMER
1244,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FODTOJ01_0.xyz,topolocial,NOT_SATURATED
1245,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FODTOJ_0.xyz,topolocial,NOT_SATURATED
1246,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOGGEP_0.xyz,valid,VALID
1247,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYEH_0.xyz,valence,BAD VALENCE
1248,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYEH_1.xyz,metal,NO_METAL
1249,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYEH_2.xyz,metal,NO_METAL
1250,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYEH_3.xyz,metal,NO_METAL
1251,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYEH_4.xyz,metal,NO_METAL
1252,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYIL_0.xyz,valid,VALID
1253,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOHYIL_1.xyz,metal,NO_METAL
1254,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDER_0.xyz,valid,VALID
1255,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDER_1.xyz,metal,NO_METAL
1256,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDIV_0.xyz,valid,VALID
1257,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDIV_1.xyz,metal,NO_METAL
1258,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDOB_0.xyz,valid,VALID
1259,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKDOB_1.xyz,metal,NO_METAL
1260,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKPUS_0.xyz,topolocial,NOT_A_MONOMER
1261,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOKQED_0.xyz,topolocial,NOT_A_MONOMER
1262,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWIM_0.xyz,topolocial,NOT_SATURATED
1263,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWIM_1.xyz,metal,NO_METAL
1264,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWIM_2.xyz,topolocial,NOT_A_MONOMER
1265,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWIM_3.xyz,metal,NO_METAL
1266,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWOS_0.xyz,topolocial,NOT_SATURATED
1267,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWOS_1.xyz,metal,NO_METAL
1268,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOLWOS_2.xyz,topolocial,NOT_A_MONOMER
1269,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOPFOF_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1270,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOSTIQ10_0.xyz,topolocial,NOT_SATURATED
1271,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOTYIW_0.xyz,metal,NO_METAL
1272,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOTYIW_1.xyz,metal,NO_METAL
1273,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOTYOC_0.xyz,metal,NO_METAL
1274,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTAO_0.xyz,charge,TOO_LARGE_COUNTER_MOL
1275,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTAO_1.xyz,metal,NO_METAL
1276,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTAO_2.xyz,metal,NO_METAL
1277,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTIW_0.xyz,valence,BAD VALENCE
1278,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTIW_1.xyz,metal,NO_METAL
1279,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTOC_0.xyz,valid,VALID
1280,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOVTOC_1.xyz,metal,NO_METAL
1281,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOXJEI_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1282,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOXJEI_1.xyz,metal,NO_METAL
1283,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOXJIM_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1284,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOXJIM_1.xyz,metal,NO_METAL
1285,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FOXJIM_2.xyz,metal,NO_METAL
1286,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUBJER_0.xyz,metal,NO_METAL
1287,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUBJER_1.xyz,metal,NO_METAL
1288,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUBJIV_0.xyz,metal,NO_METAL
1289,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUBJIV_1.xyz,metal,NO_METAL
1290,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGCIW_0.xyz,valid,VALID
1291,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGCOC_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1292,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGCOC_1.xyz,metal,NO_METAL
1293,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGDAP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1294,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGDAP_1.xyz,topolocial,NOT_CONNECTED_MOLECULE
1295,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGLOK_0.xyz,topolocial,NOT_SATURATED
1296,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUGLOK_1.xyz,metal,NO_METAL
1297,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUHPUV_0.xyz,metal,NO_METAL
1298,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUHQAC_0.xyz,topolocial,NOT_A_MONOMER
1299,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUHQEG_0.xyz,topolocial,NOT_A_MONOMER
1300,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUJGIC_0.xyz,metal,NO_METAL
1301,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUJGIC_1.xyz,metal,NO_METAL
1302,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULCIA_0.xyz,metal,NO_METAL
1303,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULCIA_1.xyz,metal,NO_METAL
1304,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULCUM_0.xyz,metal,NO_METAL
1305,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULCUM_1.xyz,metal,NO_METAL
1306,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULDEX_0.xyz,metal,NO_METAL
1307,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULDEX_1.xyz,metal,NO_METAL
1308,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FULXAO_0.xyz,metal,NO_METAL
1309,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUPCEY_0.xyz,topolocial,NOT_SATURATED
1310,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUPCEY_1.xyz,metal,NO_METAL
1311,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUQTER_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1312,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/FUQTER_1.xyz,metal,NO_METAL
1313,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GACVOZ01_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1314,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GACVOZ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1315,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GACVOZ_1.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1316,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAFDOH_0.xyz,topolocial,HAS_MORE_THAN_4_PYRROLES
1317,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAFDOH_1.xyz,metal,NO_METAL
1318,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAFDOH_2.xyz,metal,NO_METAL
1319,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAFZET_0.xyz,metal,NO_METAL
1320,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAFZET_1.xyz,metal,NO_METAL
1321,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAHLOQ_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1322,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAHLOQ_1.xyz,metal,NO_METAL
1323,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAHLOQ_2.xyz,topolocial,NOT_A_MONOMER
1324,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAHLOQ_3.xyz,metal,NO_METAL
1325,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAJHAA_0.xyz,topolocial,BIDENTATE_MACROCYCLE_SUBS
1326,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAJHAA_1.xyz,metal,NO_METAL
1327,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAMTAP_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1328,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAPRUK_0.xyz,topolocial,NOT_A_MONOMER
1329,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFEN_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1330,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFEN_1.xyz,metal,NO_METAL
1331,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFEN_2.xyz,metal,NO_METAL
1332,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFIR_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1333,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFIR_1.xyz,metal,NO_METAL
1334,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GAQFIR_2.xyz,metal,NO_METAL
1335,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GATDOW_0.xyz,topolocial,HAS_MORE_THAN_4_PYRROLES
1336,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GATNAT_0.xyz,charge,MOL_ODD_NUMBER_OF_ELECTRONS
1337,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GATZEJ_0.xyz,topolocial,NOT_CONNECTED_MOLECULE
1338,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GATZEJ_1.xyz,metal,NO_METAL
1339,/home/shachar/repos/PorCrystalStructures/data/raw_xyz/xyz/porphyrins/GATZEJ_2.xyz,metal,NO_METAL
