,file,read,order,extract_mol,status
221,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AXOHAY.cif,,,,
222,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AXOHEC.cif,,,,
223,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AXOHIG.cif,,,,
224,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AXUWUL.cif,,,,
225,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYELAU.cif,,,,
226,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYENEA.cif,,,,
227,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYILIE.cif,,,,
228,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYOHOM.cif,,,,
229,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AWUNUD.cif,0.5808901786804199,0.0003151893615722656,22.525341987609863,OK
230,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AVIXUZ01.cif,1.3349812030792236,0.0014982223510742188,,TIMEOUT
231,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYUWAU.cif,,,,
232,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AZABOU.cif,,,,
233,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AWUPOZ.cif,0.7289338111877441,0.0005559921264648438,23.583407163619995,OK
234,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AZIVEK.cif,,,,
235,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABBAI.cif,,,,
236,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABBEM.cif,,,,
237,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABBIQ.cif,,,,
238,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABBOW.cif,,,,
239,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABCAJ.cif,,,,
240,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BABCEN.cif,,,,
241,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACFOA.cif,,,,
242,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACHIA.cif,,,,
243,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AWAKUG.cif,1.7169153690338135,0.0011453628540039062,,TIMEOUT
244,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACJAU.cif,,,,
245,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACJIA.cif,0.7720634937286377,0.0001327991485595703,9.621768474578857,OK
246,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACJIC.cif,,,,
247,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACLEX.cif,,,,
248,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACSUW.cif,,,,
249,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACTEE10.cif,,,,
250,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACTEE20.cif,,,,
251,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BADNUS.cif,,,,
252,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BADREE.cif,,,,
253,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BADRII.cif,,,,
254,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BADROO.cif,,,,
255,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AWAMES.cif,0.757155179977417,0.00025963783264160156,,TIMEOUT
256,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYOQUD.cif,1.01163911819458,0.0018417835235595703,,TIMEOUT
257,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAFHID.cif,,,,
258,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAFKEZ.cif,,,,
259,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAGFIC.cif,,,,
260,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAGJEC.cif,,,,
261,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAGJIG.cif,,,,
262,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAGKIG.cif,,,,
263,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAHZAL.cif,,,,
264,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AYOSUF.cif,0.9537250995635986,0.0007660388946533203,,TIMEOUT
265,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKHED.cif,,,,
266,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKHIH.cif,,,,
267,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKHON.cif,,,,
268,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKHUT.cif,,,,
269,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKJAB.cif,,,,
270,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKJOM.cif,,,,
271,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAFCOD.cif,0.9137847423553467,0.0002758502960205078,37.2427613735199,OK
272,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKKED.cif,,,,
273,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKKIH.cif,,,,
274,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKNEG.cif,,,,
275,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKNOQ.cif,,,,
276,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKPOS.cif,,,,
277,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/AZANUL.cif,0.5828714370727539,0.00040984153747558594,,TIMEOUT
278,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKREK01.cif,,,,
279,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKXUK.cif,,,,
280,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALJED.cif,,,,
281,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALMEG.cif,,,,
282,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALNAG.cif,,,,
283,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BACHUM.cif,0.8863599300384521,0.0011856555938720703,,TIMEOUT
284,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALROX.cif,,,,
285,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAMKEG.cif,,,,
286,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALPUD.cif,0.9930799007415771,0.00041365623474121094,42.05214595794678,OK
287,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BADRUU.cif,0.6017341613769531,0.0007524490356445312,,TIMEOUT
288,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BALQAK.cif,1.3346648216247559,0.0009891986846923828,196.4606215953827,OK
289,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BANLIM.cif,,,,
290,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQHOQ.cif,,,,
291,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQPUF.cif,,,,
292,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQQOA.cif,,,,
293,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQQUG.cif,,,,
294,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQRAN.cif,,,,
295,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQRER.cif,,,,
296,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQRIV.cif,,,,
297,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQROB.cif,,,,
298,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQRUH.cif,,,,
299,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQVEU.cif,,,,
300,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKFOM.cif,1.3186416625976562,0.0018880367279052734,,TIMEOUT
301,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BARVEW.cif,,,,
302,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASDOR.cif,,,,
303,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASDUX.cif,,,,
304,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASFAF.cif,,,,
305,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASFEJ.cif,,,,
306,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAKYAR.cif,0.9654734134674072,0.0006315708160400391,295.28143334388733,OK
307,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASKUC.cif,,,,
308,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASLAJ.cif,,,,
309,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASLEN.cif,,,,
310,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASLIR.cif,,,,
311,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASKOW.cif,,,,BAD_FILE
312,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASLOX.cif,,,,
313,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASLUD.cif,,,,
314,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASMAK.cif,,,,
315,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BASMEO.cif,,,,
316,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BATKUE.cif,,,,
317,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAVJUG.cif,,,,
318,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAVREZ.cif,,,,
319,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWHIS.cif,,,,
320,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWHOX.cif,,,,
321,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWHOY.cif,,,,
322,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWHUE.cif,,,,
323,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWJOZ.cif,,,,
324,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWJUF.cif,,,,
325,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAWRAU.cif,,,,
326,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAXWAA.cif,,,,
327,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAXWAA01.cif,,,,
328,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAXWOQ.cif,,,,
329,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYDEL.cif,,,,
330,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BANJOR.cif,1.087339162826538,0.0008156299591064453,,TIMEOUT
331,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYDOV.cif,,,,
332,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYDUB.cif,,,,
333,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYFAJ.cif,,,,
334,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYSOL.cif,,,,
335,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYSUR.cif,,,,
336,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYWOO.cif,,,,
337,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEBDOE.cif,,,,
338,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEBQEG.cif,,,,
339,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEBQOQ.cif,,,,
340,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BECYAK.cif,,,,
341,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDCAO.cif,,,,
342,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDCET.cif,,,,
343,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BANJOR01.cif,1.381756067276001,0.0008819103240966797,,TIMEOUT
344,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDLUU.cif,,,,
345,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDPIM.cif,0.762559175491333,0.0001842975616455078,5.050944089889526,OK
346,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDPOS.cif,,,,
347,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDYEQ.cif,0.7008514404296875,0.00043010711669921875,49.67251682281494,OK
348,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDZUG.cif,,,,
349,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BANKAE.cif,1.4337666034698486,0.0009601116180419922,,TIMEOUT
350,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEGLUU.cif,,,,
351,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEHGUR.cif,,,,
352,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEHHAY.cif,,,,
353,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAQVOE.cif,1.2927262783050537,0.0009045600891113281,,TIMEOUT
354,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEKLEK01.cif,,,,
355,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEKVIA.cif,,,,
356,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEKVOG.cif,,,,
357,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEMQAM.cif,,,,
358,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEMQEQ.cif,,,,
359,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BENRET.cif,,,,
360,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BENRIX.cif,,,,
361,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BENROD.cif,,,,
362,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BENVOG.cif,,,,
363,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BENYID.cif,,,,
364,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEGDEY.cif,1.0018789768218994,0.0012969970703125,112.89247369766235,OK
365,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAVJOA.cif,1.5859966278076172,0.001271963119506836,,TIMEOUT
366,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BAYDIP.cif,0.6553263664245605,0.0004703998565673828,,TIMEOUT
367,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEDCOD.cif,0.8490099906921387,0.0011639595031738281,,TIMEOUT
368,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPXAX.cif,,,,
369,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPWOK.cif,0.7579905986785889,0.00025534629821777344,7.579310894012451,OK
370,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPWUQ.cif,0.4977731704711914,0.00018548965454101562,11.616400957107544,OK
371,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEQDAE.cif,,,,
372,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEQDEI.cif,,,,
373,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEJKEG.cif,0.7717733383178711,0.00028514862060546875,,TIMEOUT
374,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPXEB.cif,0.825066089630127,0.0007586479187011719,143.74767327308655,OK
375,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BERNIY.cif,,,,
376,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BERVOK.cif,,,,
377,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESCIN.cif,,,,
378,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESFOU.cif,,,,
379,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESPAS.cif,,,,
380,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESPEW.cif,0.9889655113220215,0.008411407470703125,,UNORDERED
381,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESPIA.cif,,,,
382,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESPOG.cif,,,,
383,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BESCOT.cif,1.4302704334259033,0.00010395050048828125,3.894854784011841,OK
384,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPTUO.cif,2.5929417610168457,0.002758026123046875,,TIMEOUT
385,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEPVEA.cif,2.711179256439209,0.001791238784790039,,TIMEOUT
386,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEXKOG.cif,0.8301992416381836,0.0002465248107910156,14.682910203933716,OK
387,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEYFOC.cif,,,,
388,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEYFUI.cif,,,,
389,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEYMUQ.cif,,,,
390,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEYNAX.cif,,,,
391,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEYXEI.cif,,,,
392,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEZCIV.cif,,,,
393,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEWCUD.cif,0.746999979019165,0.0005676746368408203,77.11742401123047,OK
394,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEZRON01.cif,,,,
395,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIBFEZ.cif,0.5054991245269775,0.00015878677368164062,6.5415589809417725,OK
396,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIBLIK.cif,,,,
397,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIBVUE.cif,,,,
398,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BICQUZ.cif,,,,
399,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIGRAN.cif,,,,
400,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIGRER.cif,,,,
401,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIGXEW.cif,,,,
402,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIGXIA.cif,,,,
403,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIJFIM.cif,,,,
404,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIJFOS.cif,,,,
405,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIJSAP.cif,,,,
406,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIKPAM.cif,,,,
407,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BILLIT.cif,,,,
408,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIMDAF.cif,,,,
409,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BEXKUM.cif,0.5824940204620361,0.0004451274871826172,54.20496726036072,OK
410,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/BIMDEJ.cif,0.8325784206390381,0.00047206878662109375,31.104230880737305,OK
